url_path,views_total,views_unique
/demichie/elicipy2/tree/main,2,1
/demichie/elicipy2/tree/main/elicipy,2,1
/demichie/elicipy2,1,1
/demichie/elicipy2/blob/main/elicipy/core.py,1,1
/demichie/elicipy2/tree/main/tests,1,1
