time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-04 00:00:00+00:00,58.0,35.0,7.0,5.0
2025-03-05 00:00:00+00:00,28.0,20.0,20.0,4.0
2025-03-06 00:00:00+00:00,7.0,7.0,1.0,1.0
2025-03-07 00:00:00+00:00,65.0,32.0,34.0,8.0
2025-03-08 00:00:00+00:00,5.0,4.0,,
2025-03-09 00:00:00+00:00,6.0,4.0,5.0,1.0
2025-03-10 00:00:00+00:00,2.0,2.0,,
2025-03-11 00:00:00+00:00,3.0,2.0,,
2025-03-12 00:00:00+00:00,,,1.0,1.0
