url_path,views_total,views_unique
/demichie/elicipy2,1,1
/demichie/elicipy2/blob/github-repo-stats/demichie/elicipy2/latest-report/report.pdf,1,1
/demichie/elicipy2/tree/github-repo-stats,1,1
/demichie/elicipy2/tree/github-repo-stats/demichie/elicipy2,1,1
/demichie/elicipy2/tree/github-repo-stats/demichie/elicipy2/latest-report,1,1
